Date,Brand_and_Source,Net Sentiment
2020-09-15,TIK_clinecenter,2.655
2020-09-15,TIK_clinecenter,2.655
2020-09-15,TIK_clinecenter,2.655
2020-09-15,TIK_clinecenter,2.655
2020-09-14,TIK_clinecenter,2.266
2020-09-14,TIK_clinecenter,2.266
2020-09-14,TIK_clinecenter,2.266
2020-09-14,TIK_clinecenter,2.266
2020-09-13,TIK_clinecenter,3.264
2020-09-13,TIK_clinecenter,3.264
2020-09-13,TIK_clinecenter,3.264
2020-09-15,TIK_brandwatch,0.849
2020-09-15,TIK_brandwatch,0.849
2020-09-15,TIK_brandwatch,0.849
2020-09-15,TIK_brandwatch,0.849
2020-09-14,TIK_brandwatch,0.819
2020-09-14,TIK_brandwatch,0.819
2020-09-14,TIK_brandwatch,0.819
2020-09-14,TIK_brandwatch,0.819
2020-09-13,TIK_brandwatch,1.595
2020-09-13,TIK_brandwatch,1.595
2020-09-13,TIK_brandwatch,1.595
